x;y
75;114
49;107
67;130
65;99
60;118
46;92
47;119
59;135
83;136
52;112
61;89
81;121
68;118
68;116
37;107
70;109
77;113
52;111
46;99
68;109
70;119
54;104
56;115
56;114
48;100
52;93
58;109
68;123
42;88
56;114
67;116
69;129
56;117
71;127
54;124
65;132
71;127
71;112
62;117
54;120
57;116
66;109
46;103
51;99
50;118
55;119
90;130
46;95
61;114
37;105
59;108
83;138
56;115
71;126
51;112
63;106
69;117
49;114
63;118
62;111
69;119
54;103
71;124
58;114
39;106
42;111
67;118
55;117
62;130
63;112
51;102
71;114
54;117
61;118
47;113
64;114
74;119
46;112
60;113
59;101
68;125
71;135
47;107
79;115
46;102
57;119
76;122
49;106
71;121
56;116
63;116
46;110
54;112
