"x1";"x2";"y"
75;62;114
49;42;107
67;75;130
65;52;99
60;55;118
46;50;92
47;45;119
59;82;135
83;77;136
52;65;112
61;34;89
81;75;121
68;71;118
68;64;116
37;47;107
70;62;109
77;64;113
52;60;111
46;34;99
68;56;109
70;71;119
54;53;104
56;61;115
56;67;114
48;49;100
52;45;93
58;53;109
68;76;123
42;50;88
56;50;114
67;66;116
69;64;129
56;42;117
71;69;127
54;61;124
65;72;132
71;73;127
71;71;112
62;55;117
54;53;120
57;55;116
66;51;109
46;25;103
51;65;99
50;51;118
55;54;119
90;69;130
46;50;95
61;66;114
37;60;105
59;54;108
83;90;138
56;45;115
71;61;126
51;52;112
63;58;106
69;59;117
49;62;114
63;58;118
62;53;111
69;54;119
54;55;103
71;58;124
58;45;114
39;47;106
42;59;111
67;67;118
55;57;117
62;86;130
63;54;112
51;43;102
71;62;114
54;58;117
61;55;118
47;49;113
64;54;114
74;75;119
46;43;112
60;55;113
59;44;101
68;77;125
71;61;135
47;56;107
79;63;115
46;31;102
57;73;119
76;69;122
49;50;106
71;75;121
56;63;116
63;64;116
46;47;110
54;59;112
