"x1";"x2"
66;66
59;63
66;59
44;55
61;62
68;67
66;69
60;52
59;55
51;52
66;48
63;55
50;54
54;45
56;60
50;50
49;42
50;65
60;56
59;56
41;35
54;56
54;62
62;68
49;52
57;59
43;47
67;63
49;52
56;49
57;53
47;57
54;40
77;73
51;48
66;69
63;62
47;43
54;49
69;76
71;72
67;63
83;78
58;51
62;48
69;71
69;70
56;55
58;68
73;72
68;57
58;52
52;59
69;56
61;58
75;79
74;60
55;60
78;77
67;63
79;65
68;60
68;64
70;64
57;46
55;50
72;76
63;64
60;52
51;53
68;69
71;70
65;65
69;66
62;67
69;70
66;47
68;64
43;38
45;54
70;57
62;55
52;52
